GO_consortium,AnyGenes,JacksonLabs
QRICH1,SLC1A4,Abca7
ATAD3A,SLC35A4,Agr2
GCN1,SLC3A2,Agr2
DELE1,SLC7A11,Atf4
HERC5,SLC7A5,Atf4
ARIH1,NARS1,Atf4
RPAP2,APAF1,Atf4
BATF2,BBC3,Atf4
EIF2S1,BCL2,Atf4
BATF3,BIRC2,Bok
OMA1,BIRC3,Dele1
EIF2AK1,BIRC5,Dele1
IMPACT,ATG3,Dele1
NFE2,ATG5,Eif2ak1
NFE2L3,ATG7,Eif2ak1
CREBZF,GABARAP,Eif2ak1
EIF2AK4,GABARAPL2,Eif2ak1
CEBPE,NBR1,Eif2ak3
FOSL1,SQSTM1,Eif2ak3
FOS,ASNS,Eif2ak4
EIF2AK3,ATF4,Eif2ak4
CREB3,BECN1,Eif2ak4
NFE2L2,EIF2AK2,Eif2ak4
JUN,EIF2AK3,Eif2ak4
MAP3K20,EIF2AK4,Eif2ak4
BATF,EIF2S1,Eif2ak4
MAF,GCN1,Eif2s1
CEBPD,MAP1LC3A,Eif2s1
LIG4,SLC38A2,Gcn1
ATF4,DDB1,irgm
CEBPG,DDB2,Impact
CEBPB,DDIT4,Impact
JUNB,ATF6,Map3k20
TMED2,HSPA5,Map3k20
CEBPA,NFE2L2,Nck1
DDIT3,PIK3CA,Nck1
MAFB,AKT1,Nck1
,IBTK,Nck2
,MTOR,Nck2
,ACTG1,Nfe2l2
,EIF2AK1,Oma1
,EIF2B1,Oma1
,EIF2S3,Oma1
,PPP1CA,Oma1
,RPL7,Ptpn1
,SESN2,Ptpn1
,WARS1,Ptpn1
,BCL2L11,Ptpn2
,CEBPB,Qrich1
,DDIT3,Qrich1
,ERN1,Qrich1
,ERO1A,Qrich1
,PPP1R15A,Rpap2
,PPP1R15B,Rpap2
,TRIB3,Tmed2
,XBP1,Tmem33
,ERCC1,Tmem33
,ERCC2,
,ERCC3,
,GADD45A,
,BNIP3L,
,ATF3,
,ATF5,
,CBX4,
,CEBPG,
,EGLN2,
,EGLN3,
,LMO4,
,NFKB1,
,TFE3,
,TFEB,
,TXNIP,
,BIRC7,
,FOS,
,NAIP,
,NUPR1,
,PMAIP1,
,SIAH1,
,SIAH2,
,TNFRSF10B,
,XIAP,
,ATG10,
,ATG12,
,ATG16L1,
